OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total, Last Revised
4967,Bolttrap,The Lost Crypts of Sorrows,2.20,Primordial False Gold,199.00,1383.00,391.27,275217.0000,77862.7300,360847.48406000,08/30/1996 @ 12:00:00 AM
2355,Bolttrap,The Tomb of Hellish Ruin,30.00,Unholy Poison Copper Of The Mountains,87.00,4312.00,57.00,375144.0000,4959.0000,494133.90000000,08/30/1946 @ 12:00:00 AM
2510,"Wind, Maverick",Pewold Keep,29.00,Magic Adamant,233.00,-190.00,72.13,-44270.0000,16806.2900,-35428.18590000,08/30/1946 @ 12:00:00 AM
2556,"Mistmidnight, Tiger",Noble's Village,4.49,Stone Soulsteel Of The Skies,206.00,3459.15,340.58,712584.9000,70159.4800,817889.60266200,08/30/1946 @ 12:00:00 AM
11634,Chainhorror,Mahyrst Keep,28.45,Phantasmal Lead,93.00,21.92,19.93,2038.5600,1853.4900,4999.33822500,08/30/1946 @ 12:00:00 AM
22269,"God of Resurrection, Gadriel",The Tower of Sabiesu the Awesome,10.00,Fog Lavaplatinum Of Life,167.00,560.35,509.41,93578.4500,85071.4700,196514.91200000,08/30/1946 @ 12:00:00 AM
22637,"Tombreaper, Rouge",The Nulukkhath Spires,28.99,Warlocks' Timerot Mithril,88.00,194.65,176.95,17129.2000,15571.6000,42180.76192000,08/30/1946 @ 12:00:00 AM
34928,"Bladewitch, Zeal",Barad Kesa,6.17,Ghouls' Imperial Soulzephyr Mithril Of The Seas,315.00,318.23,318.23,100242.4500,100242.4500,212854.81833000,08/30/1946 @ 12:00:00 AM
31315,"The Constructed, Snaretool",The Demon and Toad,-1.21,Warlocks' Timerot Mithril,225.00,194.65,194.65,43796.2500,43796.2500,86532.63075000,08/30/1976 @ 12:00:00 AM
32648,"The Terrifying, Deathspike",The Chuallanto Jungle,11.00,Grayplatinum,282.00,2548.00,104.94,718536.0000,29593.0800,830423.27880000,08/30/1946 @ 12:00:00 AM
31451,Cinderflame,Gifeld Castle,33.01,Planar Mudtin Of Trolls,132.00,191.40,174.00,25264.8000,22968.0000,64154.44728000,08/30/1946 @ 12:00:00 AM
29224,"Tombreaper, Rouge",Bifar's Deep,12.21,Heavenly Dreamsilver Of The Night,299.00,719.00,314.60,214981.0000,94065.4000,346780.96544000,08/30/1946 @ 12:00:00 AM
29337,"The Unspeakable, Gravebone",The Nulukkhath Spires,28.99,Heavenly Dreamsilver Of The Night,162.00,719.00,314.60,116478.0000,50965.2000,215984.98368000,08/30/1946 @ 12:00:00 AM
19918,"Rougehate, Rune",Bifar's Deep,11.10,Unknowable Mindsilver,252.00,174.90,174.90,44074.8000,44074.8000,97934.20560000,08/30/1946 @ 12:00:00 AM
9989,"Wolf, Jericho",The Fortress of the Lich Queen,17.13,Undeads' Mind Orichalcum Of The Twilight,208.00,1169.00,301.40,243152.0000,62691.2000,358234.14016000,08/30/1946 @ 12:00:00 AM
7384,"The Evil, Flameflare",The Khazahol Crags,20.68,Planar Mudtin Of Trolls,99.00,3529.02,174.00,349372.9800,17226.0000,442411.64906400,08/30/1986 @ 12:00:00 AM
17460,Chainnail,The Scoundrel and Flask,45.25,Grayplatinum,274.00,2548.00,104.94,698152.0000,28753.5600,1055830.32590000,08/30/1946 @ 12:00:00 AM
16414,"Goddess of Travel, Lenwenye",Khali's Delve,1.18,Swordbronze,179.00,333.30,303.00,59660.7000,54237.0000,115241.69286000,08/30/1946 @ 12:00:00 AM
30801,Cinderember,Mahyrst Keep,31.30,Foulopal Copper Of The Skies,185.00,221.83,221.83,41038.5500,41038.5500,107767.23230000,08/30/1946 @ 12:00:00 AM
6652,"Jackalguard, Gale",North Grove Ward,41.80,Fleshshock Mercury,125.00,-31.02,-28.20,-3877.5000,-3525.0000,-10496.74500000,08/30/1946 @ 12:00:00 AM
28966,"The Unspeakable, Scarechain",The Nulukkhath Spires,28.99,Stone Soulsteel Of The Skies,139.00,453.31,412.10,63010.0900,57281.9000,155164.63790100,08/30/1946 @ 12:00:00 AM
27980,"Lord of Plague, Alas",Barad Cune,49.21,Stone Soulsteel Of The Skies,199.00,453.31,412.10,90208.6900,82007.9000,256964.37393900,08/30/1946 @ 12:00:00 AM
