OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total, Last Revised
37704,"Lionwatcher, Law",The Greedy Wench,13.31,Ghouls' Imperial Soulzephyr Mithril Of The Seas,120.00,318.23,318.23,38187.6000,38187.6000,86540.73912000,11/23/1947 @ 12:00:00 AM
10458,"The Chiller, Blazefreeze",The Dungeon of Dismal Terror,44.30,Dragons' Poison Glitterflesh Steel Of The North,141.00,742.00,75.00,104622.0000,10575.0000,166229.27100000,11/23/1947 @ 12:00:00 AM
11859,"Claw, Slayer",Gifeld Castle,27.28,Mistgold Of Men,327.00,412.50,375.00,134887.5000,122625.0000,327761.91000000,11/23/1947 @ 12:00:00 AM
23961,"Lord of Animals, Suriel",Fellfen Keep,38.00,Toxic Mistlead Of The Past,76.00,396.06,396.06,30100.5600,30100.5600,83077.54560000,11/23/1947 @ 12:00:00 AM
23980,"Claw, Slayer",The Lewd King,45.98,Tritons' Time Stoneiron Of Legend,191.00,341.59,375.75,65243.6900,71768.2500,200010.03001200,11/23/1947 @ 12:00:00 AM
21330,"Roguemist, Rouge",North Arcanist's Farthing,3.03,Witchs' Forbidden Rockrainbow Bronze,277.00,245.63,245.63,68039.5100,68039.5100,140202.21430600,11/23/1947 @ 12:00:00 AM
22829,"Claw, Slayer",The Tomb of Hellish Ruin,36.30,Imperial Fate Steel,307.00,419.10,381.00,128663.7000,116967.0000,334794.64410000,11/23/1947 @ 12:00:00 AM
20309,"Tsunami, Seraphim",The Greedy Wench,13.31,Unknowable Mindsilver,96.00,174.90,174.90,16790.4000,16790.4000,38050.40448000,11/23/1977 @ 12:00:00 AM
33699,"The Mechanical, Snarepiston",Pewold Keep,29.00,Fairies' Supreme Mistsmoke Lead Of The Future,188.00,499.73,549.70,93949.2400,103343.6000,254507.76360000,11/23/1947 @ 12:00:00 AM
31024,"The Terrifying, Deathspike",The Tower of Sabiesu the Awesome,10.00,Ensorceled Sandmetal Of Spirits,238.00,85.18,77.44,20272.8400,18430.7200,42573.91600000,11/23/1947 @ 12:00:00 AM
31296,"God of Protection, Finarfin",Hafeld Keep,47.59,Planar Mudtin Of Trolls,203.00,191.40,174.00,38854.2000,35322.0000,109476.65358000,11/23/1947 @ 12:00:00 AM
20699,"Wolf, Jericho",Moor Village,11.32,Vampires' Fang Emeraldsilver,105.00,2033.69,80.84,213537.4500,8488.2000,247158.95358000,11/23/1947 @ 12:00:00 AM
31718,"The Cadaverous, Chainblade",Hafeld Keep,47.59,Grayplatinum,165.00,2548.00,104.94,420420.0000,17315.1000,646053.23409000,11/23/1947 @ 12:00:00 AM
18733,"The Evil, Burnchill",The Tomb of Hellish Ruin,36.30,Unicorns' Fatal Magma Metal Of The Ocean,150.00,25.30,23.00,3795.0000,3450.0000,9874.93500000,11/23/1947 @ 12:00:00 AM
664,"God of Fate, Sielach",The Dungeon of Merciless Woe,3.61,Shadow Metal,230.00,1606.00,298.00,369380.0000,68540.0000,453728.91200000,11/23/1947 @ 12:00:00 AM
5108,"Rougehate, Rune",Grori's Deep,27.50,Sirens' Rockgold,257.00,306.13,278.30,78675.4100,71523.1000,191503.10025000,11/23/1947 @ 12:00:00 AM
15644,"Godseeker, Cult",The Dungeon of Merciless Woe,3.61,Shadowhell Mithril,203.00,462.21,420.19,93828.6300,85298.5700,185593.69192000,11/23/1947 @ 12:00:00 AM
5775,"Reaper, Dagger",Reheath Stronghold,39.60,Dragons' Poison Glitterflesh Steel Of The North,82.00,742.00,75.00,60844.0000,6150.0000,93523.62400000,11/23/1987 @ 12:00:00 AM
3201,"Gust, Shadow",The Cracked Chalice,-4.37,Violetdream Iron,198.00,2680.00,377.25,530640.0000,74695.5000,578882.33865000,11/23/1947 @ 12:00:00 AM
37478,Springsprocket,The Greedy Wench,13.31,Ghouls' Imperial Soulzephyr Mithril Of The Seas,234.00,318.23,318.23,74465.8200,74465.8200,168754.44128400,11/23/1947 @ 12:00:00 AM
12275,"Lord of Death, Addon",Citadel Ward,4.40,Fairies' Supreme Mistsmoke Lead Of The Future,267.00,2622.69,454.30,700258.2300,121298.1000,857704.80852000,11/23/1947 @ 12:00:00 AM
14871,"The Evil, Burnchill",The Fortress of Akkun the Grim,27.03,Mind Lead,200.00,241.00,219.09,48200.0000,43818.0000,116890.46540000,11/23/1947 @ 12:00:00 AM
