OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total, Last Revised
2322,"Felldrake, Magus",Mahyrst Keep,28.45,Forgotten Mithril,224.00,3909.75,451.00,875784.0000,101024.0000,1254709.87600000,05/16/1947 @ 12:00:00 AM
36452,"Goddess of the Earth, Gono",The Fen of the Necromancer,32.21,Ensorceled Sandmetal Of Spirits,220.00,85.18,93.70,18739.6000,20614.0000,52029.39456000,05/16/1947 @ 12:00:00 AM
35232,"Tombreaper, Rouge",Citadel Ward,4.40,Ghouls' Imperial Soulzephyr Mithril Of The Seas,337.00,318.23,318.23,107243.5100,107243.5100,223924.44888000,05/16/1947 @ 12:00:00 AM
34100,"Tsunami, Seraphim",The Cuitamba Jungle,46.75,Poison Adamant,137.00,110.96,100.87,15201.5200,13819.1900,42587.89192500,05/16/1947 @ 12:00:00 AM
23676,"Tombreaper, Rouge",The Secret Catacombs of Ulfang the Black,31.70,Shadowhell Mithril,193.00,462.21,420.19,89206.5300,81096.6700,224289.31440000,05/16/1947 @ 12:00:00 AM
10754,Wheelspawn,The Drunken Thief,18.41,Phantasmal Smokezephyr Mercury Of Men,118.00,211.20,192.00,24921.6000,22656.0000,56336.63616000,05/16/1947 @ 12:00:00 AM
9207,"The Chiller, Blazefreeze",The Tomb of Hellish Ruin,33.00,Unknowable Mindsilver,367.00,174.90,174.90,64188.3000,64188.3000,170740.87800000,05/16/1947 @ 12:00:00 AM
33770,"Godseeker, Cult",The Cuitamba Jungle,46.75,Unicorns' Fatal Magma Metal Of The Ocean,299.00,25.30,27.83,7564.7000,8321.1700,23312.51422500,05/16/1977 @ 12:00:00 AM
28059,"Runetomb, Song",Barad Cune,49.21,Negative Rockglitter Mercury Of Trolls,213.00,235.59,214.17,50180.6700,45618.2100,142941.50884800,05/16/1947 @ 12:00:00 AM
605,"Dawn, Tarot",Gawold Castle,9.35,Stone Soulsteel Of The Skies,305.00,3459.15,340.58,1055040.7500,103876.9000,1267276.45027500,05/16/1947 @ 12:00:00 AM
26325,"Godwarlock, Sunrise",Archfane District,15.29,Unspeakable Rotsoul Mithril Of Souls,309.00,370.26,336.60,114410.3400,104009.4000,251816.11824600,05/16/1947 @ 12:00:00 AM
3189,"Felldrake, Magus",The Cracked Chalice,-4.37,Falserainbow Lead,167.00,872.99,70.18,145789.3300,11720.0600,150626.22965700,05/16/1947 @ 12:00:00 AM
27784,"God of Fate, Sielach",The Bastion of Gothmog of Udun,-2.42,Sprites' Transcendent Mud Lead Of The South,193.00,3338.65,267.08,644359.4500,51546.4400,679064.96746200,05/16/1947 @ 12:00:00 AM
2137,"Felldrake, Magus",The Forsaken Tomb of Devastation,38.65,Unholy Poison Copper Of The Mountains,286.00,4312.00,57.00,1233232.0000,16302.0000,1732478.89100000,05/16/1947 @ 12:00:00 AM
