OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total, Last Revised
36307,"Fate, Seeker",The Fen of the Necromancer,32.21,Ensorceled Sandmetal Of Spirits,196.00,85.18,93.70,16695.2800,18365.2000,46353.46060800,09/11/2016 @ 12:00:00 AM
1738,Graveterror,The Archer and Blade,15.00,Spirits' Living Wordhammer Tin Of The Trees,120.00,3897.55,117.00,467706.0000,14040.0000,554007.90000000,09/11/2006 @ 12:00:00 AM
23949,"Baltha, Goddess of Knowledge",The Scoundrel and Flask,45.25,Unicorns' Fatal Magma Metal Of The Ocean,165.00,25.30,23.00,4174.5000,3795.0000,11575.69875000,09/11/2006 @ 12:00:00 AM
9059,"Sunrise, Godwarlock",The Lost Crypts of Sorrows,2.20,Meteoric Mirrormuck Orichalcum Of The Forests,210.00,491.62,368.50,103240.2000,77385.0000,184598.95440000,09/11/2006 @ 12:00:00 AM
22963,"Ariel, God of Luck",Weke Tower,47.19,Shadowhell Mithril,70.00,462.21,420.19,32354.7000,29413.3000,90916.31920000,09/11/2006 @ 12:00:00 AM
20653,Emberspawn,Mahyrst Keep,31.30,Sirens' Rockgold,254.00,336.74,336.74,85531.9600,85531.9600,224606.92696000,09/11/2006 @ 12:00:00 AM
21923,"Springpulley, The Binder",The Bastion of Gothmog of Udun,-2.42,Witchs' Forbidden Rockrainbow Bronze,270.00,245.63,245.63,66320.1000,66320.1000,129430.30716000,09/11/2006 @ 12:00:00 AM
16542,"Chillfire, The Chiller",Gili's Delve,35.89,Tritons' Time Stoneiron Of Legend,116.00,341.59,341.59,39624.4400,39624.4400,107691.30303200,09/11/2006 @ 12:00:00 AM
7962,"Storm, Squallmourner",The Black Barrow of Bery,19.80,Unicorns' Fatal Magma Metal Of The Ocean,190.00,903.00,23.00,171570.0000,4370.0000,210776.12000000,09/11/2006 @ 12:00:00 AM
30964,"Scarefear, The Blade",Mahyrst Keep,31.30,Ensorceled Sandmetal Of Spirits,195.00,85.18,77.44,16610.1000,15100.8000,41636.41170000,09/11/2006 @ 12:00:00 AM
4125,"Penur, Lord of the Sea",The Forsaken Hive of Galima the Mighty,0.39,Primordial Plague Mercury Of Legend,233.00,1150.79,67.00,268134.0700,15611.0000,284851.67577300,09/11/2006 @ 12:00:00 AM
16923,"Storm, Seraphheart",Gena's Hold,5.85,Plague Tin,161.00,465.25,422.95,74905.2500,68094.9500,151365.71170000,09/11/2006 @ 12:00:00 AM
25047,Bolttrap,The Bastion of Barbos,25.41,Foul Ice Bronze Of Life,57.00,292.82,266.20,16690.7400,15173.4000,39960.81797400,09/11/2006 @ 12:00:00 AM
27773,Bronzespawn,The Bastion of Gothmog of Udun,-2.42,Sprites' Transcendent Mud Lead Of The South,207.00,3338.65,267.08,691100.5500,55285.5600,728323.56613800,09/11/2006 @ 12:00:00 AM
24200,"Spikebrood, The Disinterred",The Dungeon of Merciless Woe,3.97,Phantasmal Tin Of The Swamps,189.00,405.96,369.05,76726.4400,69750.4500,152292.02253300,09/11/2016 @ 12:00:00 AM
