OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total, Last Revised
13857,"Harmony, Angelchild",Gili's Delve,35.89,Sapphire Mindlead,122.00,-44.77,-40.70,-5461.9400,-4965.4000,-14169.71232600,01/09/2008 @ 12:00:00 AM
11785,"Gadriel, God of Resurrection",Castle Village,42.98,Djinni's Evil Sandobsidian Steel Of The Future,146.00,140.58,140.58,20524.6800,20524.6800,58692.37492800,01/09/2008 @ 12:00:00 AM
32128,"Snaretool, The Constructed",The Chuallanto Jungle,11.00,Negative Rockglitter Mercury Of Trolls,123.00,235.59,214.17,28977.5700,26342.9100,61405.73280000,01/09/2008 @ 12:00:00 AM
20334,"Dagger, Reaper",Reyny Keep,-3.35,Fairies' Supreme Mistsmoke Lead Of The Future,239.00,499.73,499.73,119435.4700,119435.4700,230868.76351000,01/09/2008 @ 12:00:00 AM
7219,"Seraphim, Tsunami",The Bastion of Sthasu the Gruesome,40.00,Unicorns' Fatal Magma Metal Of The Ocean,123.00,903.00,23.00,111069.0000,2829.0000,159457.20000000,01/09/2008 @ 12:00:00 AM
32985,"Shadow, Gust",The Archer and Scroll,60.12,Fairies' Supreme Mistsmoke Lead Of The Future,264.00,499.73,549.70,131928.7200,145120.8000,443611.69142400,01/09/2008 @ 12:00:00 AM
7317,"Snowflame, The Evil",The Bastion of the Lich Tyrant,6.49,Sirens' Rockgold,287.00,306.13,278.30,87859.3100,79872.1000,178617.17850900,01/09/2008 @ 12:00:00 AM
7409,"Clash, Lonedrake",The Forsaken Hive of Galima the Mighty,0.39,Unicorns' Fatal Magma Metal Of The Ocean,43.00,903.00,23.00,38829.0000,989.0000,39973.29020000,01/09/2008 @ 12:00:00 AM
17423,"Burnbrood, The Freezer",North Arcanist's Farthing,2.75,Grayplatinum,216.00,2548.00,104.94,550368.0000,22667.0400,588793.50360000,01/09/2008 @ 12:00:00 AM
30621,"Wheelbolt, The Machine",The Broken Arrow,17.60,Foulopal Copper Of The Skies,183.00,221.83,221.83,40594.8900,40594.8900,95479.18128000,01/09/2008 @ 12:00:00 AM
16631,Emberfire,The Fortress of Akkun the Grim,27.03,Tritons' Time Stoneiron Of Legend,239.00,341.59,341.59,81640.0100,81640.0100,207414.60940600,01/09/2008 @ 12:00:00 AM
5415,"Byzou, God of Animals",The Dismal Marsh,27.00,Phantasmal Smokezephyr Mercury Of Men,267.00,211.20,192.00,56390.4000,51264.0000,136721.08800000,01/09/2008 @ 12:00:00 AM
15703,"Byzou, God of Animals",The Fortress of Asmamur,-2.66,Shadowhell Mithril,252.00,462.21,420.19,116476.9200,105887.8800,216449.89632000,01/09/2008 @ 12:00:00 AM
4388,"Byzou, God of Animals",Pawic Keep,31.90,Nymphs' Luminous Rotmercury Of The Skies,272.00,335.50,305.00,91256.0000,82960.0000,229790.90400000,01/09/2008 @ 12:00:00 AM
26714,Wheelspawn,Reheath Stronghold,39.60,Heavenly Dreamsilver Of The Night,131.00,719.00,314.60,94189.0000,41212.6000,189020.63360000,01/09/2008 @ 12:00:00 AM
2052,"Zepul, Lady of Vengeance",The Nulukkhath Spires,28.99,Ghostly Magic Adamant,328.00,49.50,45.00,16236.0000,14760.0000,39981.74040000,01/09/2008 @ 12:00:00 AM
