OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total, Last Revised
4984,Freezebrood,The Barrow of Terrible Horror,24.90,Negative Rockglitter Mercury Of Trolls,140.00,3502.00,194.70,490280.0000,27258.0000,646404.96200000,11/19/2015 @ 12:00:00 AM
11452,"Magus, Felldrake",The Fen of the Necromancer,20.00,Violetdream Iron,327.00,414.98,377.25,135698.4600,123360.7500,310871.05200000,11/19/2005 @ 12:00:00 AM
35353,"Finarfin, God of Protection",Bifar's Deep,12.21,Vampires' Fang Emeraldsilver,154.00,2033.69,88.92,313188.2600,13693.6800,366794.22487400,11/19/2005 @ 12:00:00 AM
10350,"Flameflare, The Evil",Arcanist's Farthing,29.00,Dragons' Poison Glitterflesh Steel Of The North,168.00,742.00,75.00,124656.0000,12600.0000,177060.24000000,11/19/2005 @ 12:00:00 AM
10522,Graveterror,Reheath Stronghold,39.60,Fairies' Supreme Mistsmoke Lead Of The Future,247.00,2622.69,454.30,647804.4300,112212.1000,1060983.07588000,11/19/2005 @ 12:00:00 AM
22814,Spikespawn,The Nulukkhath Spires,28.99,Fleshshock Mercury,191.00,-31.02,-28.20,-5924.8200,-5386.2000,-14590.08469800,11/19/2005 @ 12:00:00 AM
20672,"Storm, Squallmourner",Moor Village,11.32,Sirens' Rockgold,291.00,336.74,336.74,97991.3400,97991.3400,218167.91937600,11/19/2005 @ 12:00:00 AM
33943,"Tarot, Dawn",Mahyrst Keep,31.30,Swordbronze,363.00,403.29,366.63,146394.2700,133086.6900,366958.50048000,11/19/2005 @ 12:00:00 AM
9835,"Chillfire, The Chiller",Castle Village,39.07,Undeads' Mind Orichalcum Of The Twilight,260.00,1169.00,301.40,303940.0000,78364.0000,531670.17280000,11/19/2005 @ 12:00:00 AM
454,"Rouge, Tombreaper",Gili's Delve,35.89,Magicians' Legendary Poison Metal,96.00,3615.00,-48.01,347040.0000,-4608.9600,465329.54025600,11/19/2005 @ 12:00:00 AM
8749,"Lionare, God of the Lost",The Lost Crypts of Sorrows,2.20,Planar Mudtin Of Trolls,277.00,191.40,174.00,53017.8000,48198.0000,103442.54760000,11/19/2005 @ 12:00:00 AM
17411,"Cult, Godseeker",The Scoundrel and Flask,45.25,Golems' Stonesapphire Gold Of The Glacier,89.00,176.00,160.00,15664.0000,14240.0000,43435.56000000,11/19/2005 @ 12:00:00 AM
28285,"Melcha, Goddess of Thieves",Bifar's Deep,12.21,Stone Soulsteel Of The Skies,107.00,453.31,412.10,48504.1700,44094.7000,103905.19202700,11/19/2015 @ 12:00:00 AM
17572,"Magus, Felldrake",The Bastion of the Vampire Duke,37.90,Poison Adamant,209.00,110.96,100.87,23190.6400,21081.8300,61051.73613000,11/19/2005 @ 12:00:00 AM
6304,"Prusu, God of Love",Khali's Delve,1.18,Trolls' Rubymercury Of The Sunset,218.00,2733.00,443.00,595794.0000,96574.0000,700537.94240000,11/19/2005 @ 12:00:00 AM
30715,"Grave, Mistseeker",Mahyrst Keep,31.30,Witchs' Forbidden Rockrainbow Bronze,157.00,245.63,245.63,38563.9100,38563.9100,101268.82766000,11/19/2005 @ 12:00:00 AM
6784,Springcoil,The Drunken Thief,18.41,Dragons' Poison Glitterflesh Steel Of The North,186.00,742.00,75.00,138012.0000,13950.0000,179938.20420000,11/19/2005 @ 12:00:00 AM
26706,Graveterror,Citadel Ward,4.40,Foulopal Copper Of The Skies,85.00,221.83,201.66,18855.5500,17141.1000,37580.50260000,11/19/2005 @ 12:00:00 AM
14841,"Beamsprocket, The Grasping",The Secret Catacombs of Ulfang the Black,28.82,Golems' Stonesapphire Gold Of The Glacier,178.00,176.00,160.00,31328.0000,28480.0000,77044.66560000,11/19/2005 @ 12:00:00 AM
36236,"Penur, Lord of the Sea",The Fen of the Necromancer,32.21,Heavenly Dreamsilver Of The Night,31.00,719.00,346.06,22289.0000,10727.8600,43651.59060600,11/19/2005 @ 12:00:00 AM
