OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total, Last Revised
24529,"Burnchill, The Evil",The Forsaken Sepulcher of Sorrows,31.36,Ensorceled Sandmetal Of Spirits,166.00,85.18,77.44,14139.8800,12855.0400,35460.52691200,10/27/2006 @ 12:00:00 AM
22560,"Spiketerror, The Skeletal",The Tower of Sabiesu the Awesome,10.00,Shadowhell Mithril,180.00,462.21,420.19,83197.8000,75634.2000,174715.20000000,10/27/2006 @ 12:00:00 AM
1882,Spikespawn,The Secret Shrine of the Gargoyle Count,19.77,Mithril Of The Tropics,201.00,1565.76,189.00,314717.7600,37989.0000,422436.88645200,10/27/2006 @ 12:00:00 AM
20166,"Scarechain, The Unspeakable",Fellfen Keep,38.00,Fairies' Supreme Mistsmoke Lead Of The Future,92.00,499.73,499.73,45975.1600,45975.1600,126891.44160000,10/27/2006 @ 12:00:00 AM
7058,"Dagger, Reaper",Archring Borough,29.70,Vampires' Hammer Emeraldmetal,283.00,77.44,70.40,21915.5200,19923.2000,54264.81984000,10/27/2006 @ 12:00:00 AM
31573,"Sephiroth, Drakecaster",Noble's Village,6.57,Grayplatinum,146.00,2548.00,104.94,372008.0000,15321.2400,412776.77106800,10/27/2006 @ 12:00:00 AM
16095,"Lance, Knightseraph",Reyny Keep,-3.35,Tritons' Time Stoneiron Of Legend,140.00,341.59,341.59,47822.6000,47822.6000,92441.08580000,10/27/2006 @ 12:00:00 AM
17492,"Seraphim, Tsunami",The Bastion of the Vampire Duke,37.90,Poison Adamant,16.00,110.96,100.87,1775.3600,1613.9200,4673.81712000,10/27/2006 @ 12:00:00 AM
17472,"Zepul, Lady of Vengeance",The Scoundrel and Flask,45.25,Incubi's Glittering Tin Of The Future,101.00,192.96,212.26,19488.9600,21438.2600,59446.78705000,10/27/2006 @ 12:00:00 AM
16282,"Evilember, The Firey",The Secret Shrine of the Gargoyle Count,23.93,Undeads' Mind Orichalcum Of The Twilight,263.00,1169.00,301.40,307447.0000,79268.2000,479256.14736000,10/27/2006 @ 12:00:00 AM
5098,"Song, Runetomb",The Tower of Aramum,20.00,Negative Rockglitter Mercury Of Trolls,147.00,3502.00,194.70,514794.0000,28620.9000,652097.88000000,10/27/2006 @ 12:00:00 AM
18969,"Melcha, Goddess of Thieves",Weke Tower,47.19,Golems' Stonesapphire Gold Of The Glacier,103.00,176.00,160.00,18128.0000,16480.0000,50939.51520000,10/27/2006 @ 12:00:00 AM
26631,"Finarfin, God of Protection",Reheath Stronghold,39.60,Foulopal Copper Of The Skies,231.00,221.83,201.66,51242.7300,46583.4600,136565.36124000,10/27/2006 @ 12:00:00 AM
12103,Spikerivet,Grori's Deep,27.50,Phantasmal Tin Of The Swamps,278.00,3207.64,305.00,891723.9200,84790.0000,1245055.24800000,10/27/2006 @ 12:00:00 AM
