OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total, Last Revised
36987,"Rune, Rougehate",The Greedy Wench,13.31,Stone Soulsteel Of The Skies,209.00,453.31,453.31,94741.7900,94741.7900,214703.84449800,12/17/2016 @ 12:00:00 AM
10636,"Cult, Godseeker",Arcanist's Farthing,29.00,Dragons' Poison Glitterflesh Steel Of The North,56.00,742.00,75.00,41552.0000,4200.0000,59020.08000000,12/17/2006 @ 12:00:00 AM
19033,"Ahah, Goddess of Knowledge",The Bastion of Barbos,25.41,Trolls' Mist Poisonplatinum Of The Twilight,246.00,484.62,440.56,119216.5200,108377.7600,285425.98654800,12/17/2006 @ 12:00:00 AM
32497,"Zeal, Bladewitch",The Fen of the Necromancer,29.28,Fairies' Supreme Mistsmoke Lead Of The Future,244.00,499.73,549.70,121934.1200,134126.8000,331035.55737600,12/17/2006 @ 12:00:00 AM
29101,"Tarot, Dawn",The Nulukkhath Spires,28.99,Fleshshock Mercury,227.00,-31.02,-28.20,-7041.5400,-6401.4000,-17340.04830600,12/17/2006 @ 12:00:00 AM
19970,"Fate, Seeker",Bifar's Deep,11.10,Magicians' Legendary Poison Metal,153.00,-52.81,-48.01,-8079.9300,-7345.5300,-17137.68606000,12/17/2006 @ 12:00:00 AM
8729,Beamtrap,The Demon and Toad,-1.10,Meteoric Mirrormuck Orichalcum Of The Forests,264.00,491.62,368.50,129787.6800,97284.0000,224573.89152000,12/17/2006 @ 12:00:00 AM
698,"Lance, Knightseraph",Eved Castle,28.00,Stone Soulsteel Of The Skies,294.00,3459.15,340.58,1016990.1000,100130.5200,1429914.39360000,12/17/2006 @ 12:00:00 AM
5391,"Ingwenel, God of War",The Cracked Chalice,-4.81,Sirens' Rockgold,224.00,306.13,278.30,68573.1200,62339.2000,124615.43740800,12/17/2006 @ 12:00:00 AM
26192,Deathbrood,The Dungeon of Merciless Woe,3.97,Warlocks' Timerot Mithril,236.00,194.65,176.95,45937.4000,41760.2000,91179.19472000,12/17/2006 @ 12:00:00 AM
4390,"Addon, Lord of Death",The Secret Catacombs of Ulfang the Black,28.82,Yellow Mistearth Copper,174.00,3587.00,261.80,624138.0000,45553.2000,862696.20384000,12/17/2006 @ 12:00:00 AM
4609,"Selik, God of Death",Eved Castle,28.00,Muck Orichalcum Of Ogres,189.00,2080.00,97.93,393120.0000,18508.7700,526884.82560000,12/17/2006 @ 12:00:00 AM
14912,"Magus, Felldrake",The Fortress of Akkun the Grim,27.03,Angels' Adamant,247.00,51.48,46.80,12715.5600,11559.6000,30836.73574800,12/17/2006 @ 12:00:00 AM
24279,"Snaretool, The Constructed",The Forsaken Sepulcher of Sorrows,31.36,Negative Rockglitter Mercury Of Trolls,170.00,235.59,214.17,40050.3000,36408.9000,100436.80512000,12/17/2006 @ 12:00:00 AM
