OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total, Last Revised
12419,"The Binder, Springpulley",Grori's Deep,27.50,Zephyr Adamant,143.00,481.77,-44.14,68893.1100,-6312.0200,79790.88975000,02/19/1947 @ 12:00:00 AM
36780,"Lord of Animals, Suriel",The Fen of the Necromancer,32.21,Phantasmal Tin Of The Swamps,219.00,405.96,369.05,88905.2400,80821.9500,224396.31789900,02/19/1947 @ 12:00:00 AM
34123,Spikerivet,Barad Cune,49.21,Swordbronze,209.00,403.29,366.63,84287.6100,76625.6700,240098.70508800,02/19/1987 @ 12:00:00 AM
34328,"God of the Lost, Lionare",Barad Cune,49.21,Unspeakable Rotsoul Mithril Of Souls,294.00,370.26,336.60,108856.4400,98960.4000,310083.50696400,02/19/1947 @ 12:00:00 AM
11888,"Lord of Nightmares, Iran",Gifeld Castle,27.28,Mistgold Of Men,266.00,412.50,375.00,109725.0000,99750.0000,266619.78000000,02/19/1947 @ 12:00:00 AM
19845,"Dire, Wind",Reyny Keep,-3.35,Magicians' Legendary Poison Metal,232.00,-52.81,-48.01,-12251.9200,-11138.3200,-22606.66696000,02/19/1947 @ 12:00:00 AM
18677,"Drakecaster, Sephiroth",Barad Cune,49.21,Undeads' Mind Orichalcum Of The Twilight,282.00,1169.00,331.54,329658.0000,93494.2800,631385.51698800,02/19/1947 @ 12:00:00 AM
16186,Chainnail,Khali's Delve,1.18,Tritons' Time Stoneiron Of Legend,137.00,341.59,341.59,46797.8300,46797.8300,94700.08878800,02/19/1947 @ 12:00:00 AM
8922,"The Trapper, Boltcrank",The Demon and Toad,-1.10,Primordial Plague Mercury Of Legend,110.00,1150.79,67.00,126586.9000,7370.0000,132483.37410000,02/19/1947 @ 12:00:00 AM
17602,"The Blade, Steelterror",Kada's Deep,8.42,Poison Adamant,320.00,110.96,100.87,35507.2000,32278.4000,73493.14752000,02/19/1947 @ 12:00:00 AM
15348,"The Grasping, Nailpiston",The Fortress of Asmamur,-2.66,Starsmoke Bronze Of Life,124.00,-438.00,420.81,-54312.0000,52180.4400,-2074.86050400,02/19/1987 @ 12:00:00 AM
25238,"Lord of Nightmares, Iran",The Pirate's Pipe,16.94,Mithril Of The Tropics,169.00,276.72,276.72,46765.6800,46765.6800,109375.57238400,02/19/1947 @ 12:00:00 AM
26514,"Rougehate, Rune",Bifar's Deep,12.21,Foulopal Copper Of The Skies,18.00,221.83,201.66,3992.9400,3629.8800,8553.56632200,02/19/1947 @ 12:00:00 AM
5948,"The Firey, Evilember",Khali's Delve,1.07,Unholy Poison Copper Of The Mountains,100.00,4312.00,68.97,431200.0000,6897.0000,442784.63790000,02/19/1947 @ 12:00:00 AM
