OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total, Last Revised
25646,"The Grasping, Nailpiston",Gili's Delve,35.89,Incubi's Glittering Tin Of The Future,245.00,192.96,233.49,47275.2000,57205.0500,141978.21172500,03/08/1948 @ 12:00:00 AM
1161,"God of Death, Avriel",Palace Farthing,13.00,Yellow Mistearth Copper,161.00,3587.00,238.00,577507.0000,38318.0000,695882.25000000,03/08/1948 @ 12:00:00 AM
12731,"Dawn, Tarot",Bifar's Deep,10.09,Spirits' Living Wordhammer Tin Of The Trees,326.00,3897.55,128.70,1270601.3000,41956.2000,1444994.55175000,03/08/1948 @ 12:00:00 AM
10055,"Tombreaper, Rouge",The Pirate's Pipe,15.40,Emerald Orichalcum,137.00,1957.00,118.01,268109.0000,16167.3700,328054.93098000,03/08/1948 @ 12:00:00 AM
1420,"Drakecaster, Sephiroth",The Dungeon of Dismal Terror,40.27,Spirits' Living Wordhammer Tin Of The Trees,141.00,3897.55,117.00,549554.5500,16497.0000,794000.50918500,03/08/1948 @ 12:00:00 AM
19230,"The Binder, Springpulley",Gifeld Castle,33.01,Vampires' Fang Emeraldsilver,344.00,2033.69,80.84,699589.3600,27808.9600,967512.50543200,03/08/1948 @ 12:00:00 AM
9403,"The Grasping, Nailpiston",Barad Kesa,5.10,Planar Mudtin Of Trolls,229.00,191.40,174.00,43830.6000,39846.0000,87944.10660000,03/08/1948 @ 12:00:00 AM
20586,"Mystery, Lord",The Demon and Toad,-1.10,Emerald Orichalcum,211.00,1957.00,142.79,412927.0000,30128.6900,438182.07741000,03/08/1948 @ 12:00:00 AM
20761,"Reaper, Dagger",Moor Village,11.32,Unknowable Mindsilver,147.00,174.90,174.90,25710.3000,25710.3000,57241.41192000,03/08/1948 @ 12:00:00 AM
8410,"Anchor, Rose",The Black Barrow of Bery,19.80,Starsmoke Bronze Of Life,257.00,-438.00,420.81,-112566.0000,108148.1700,-5292.56034000,03/08/1978 @ 12:00:00 AM
17240,"Amberslayer, Flora",Gena's Hold,5.85,Warlocks' Timerot Mithril,346.00,725.00,176.95,250850.0000,61224.7000,330331.06995000,03/08/1948 @ 12:00:00 AM
18854,"The Unspeakable, Terrorghoul",Gifeld Castle,33.01,Emerald Orichalcum,218.00,1957.00,129.81,426626.0000,28298.5800,605095.18385800,03/08/1948 @ 12:00:00 AM
15051,"Runetomb, Song",The Secret Catacombs of Ulfang the Black,28.82,Angels' Adamant,128.00,51.48,46.80,6589.4400,5990.4000,16205.34988800,03/08/1948 @ 12:00:00 AM
15013,"Goddess of Thieves, Melcha",The Secret Shrine of the Gargoyle Count,23.93,Fleshshock Mercury,88.00,-31.02,-28.20,-2729.7600,-2481.6000,-6458.43844800,03/08/1948 @ 12:00:00 AM
16316,"Reaper, Dagger",The Secret Shrine of the Gargoyle Count,23.93,Swordbronze,108.00,333.30,303.00,35996.4000,32724.0000,85165.19172000,03/08/1948 @ 12:00:00 AM
16307,"Darkzealot, Dawn",Gili's Delve,35.89,Incubi's Iron Of The Dawn,143.00,174.99,174.99,25023.5700,25023.5700,68009.05854600,03/08/1948 @ 12:00:00 AM
5121,"The Firey, Evilember",Dysley Stronghold,32.28,Primordial False Gold,233.00,1383.00,391.27,322239.0000,91165.9100,546852.01494800,03/08/1948 @ 12:00:00 AM
28595,Ironbrood,The Bastion of the Vampire Duke,45.86,Negative Rockglitter Mercury Of Trolls,225.00,235.59,214.17,53007.7500,48188.2500,147604.48560000,03/08/1948 @ 12:00:00 AM
875,"Tombreaper, Rouge",Arcanist's Farthing,29.00,Vampires' Fang Emeraldsilver,227.00,2033.69,80.84,461647.6300,18350.6800,619197.81990000,03/08/1948 @ 12:00:00 AM
28545,"Dawn, Tarot",Bifar's Deep,12.21,Negative Rockglitter Mercury Of Trolls,97.00,235.59,214.17,22852.2300,20774.4900,48953.54251200,03/08/1948 @ 12:00:00 AM
946,"Godwarlock, Sunrise",The Citadel of Lord Greywulf,19.00,Ensorceled Sandmetal Of Spirits,63.00,4149.00,64.00,261387.0000,4032.0000,315848.61000000,03/08/1948 @ 12:00:00 AM
16852,"God of War, Ingwenel",North Arcanist's Farthing,2.75,Incubi's Glittering Tin Of The Future,230.00,192.96,212.26,44380.8000,48819.8000,95763.61650000,03/08/1988 @ 12:00:00 AM
3059,"Brand, Lightning",The Khazahol Crags,20.68,Succubi's Evil Mindzephyr Adamant Of The Desert,200.00,555.09,42.90,111018.0000,8580.0000,144330.86640000,03/08/1948 @ 12:00:00 AM
28975,"The Unspeakable, Scarechain",The Nulukkhath Spires,28.99,Stone Soulsteel Of The Skies,87.00,453.31,412.10,39437.9700,35852.7000,97117.43523300,03/08/1948 @ 12:00:00 AM
25067,"Reaper, Dagger",Bifar's Deep,12.21,Foul Ice Bronze Of Life,101.00,292.82,266.20,29574.8200,26886.2000,63354.91054200,03/08/1948 @ 12:00:00 AM
26498,"Mistmidnight, Tiger",Bifar's Deep,12.21,Foulopal Copper Of The Skies,152.00,221.83,201.66,33718.1600,30652.3200,72230.11560800,03/08/1978 @ 12:00:00 AM
24242,"Mist, Claw",Bifar's Deep,12.21,Unicorns' Fatal Magma Metal Of The Ocean,88.00,25.30,23.00,2226.4000,2024.0000,4769.37384000,03/08/1948 @ 12:00:00 AM
