OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total, Last Revised
2358,"Mistseeker, Grave",The Warrior and Flagon,9.00,Meteoric Mirrormuck Orichalcum Of The Forests,228.00,491.62,368.50,112089.3600,84018.0000,213757.02240000,03/24/2017 @ 12:00:00 AM
24456,Cinderember,The Bastion of Barbos,25.41,Ensorceled Sandmetal Of Spirits,240.00,85.18,77.44,20443.2000,18585.6000,48946.01808000,03/24/2017 @ 12:00:00 AM
23313,"Felldrake, Magus",Weke Tower,47.19,Fleshshock Mercury,220.00,-31.02,-28.20,-6824.4000,-6204.0000,-19176.50196000,03/24/2017 @ 12:00:00 AM
34003,"Dire, Wind",Mahyrst Keep,31.30,Toxic Mistlead Of The Past,196.00,435.67,396.06,85391.3200,77627.7600,214044.05204000,03/24/2017 @ 12:00:00 AM
23503,"Goddess of Trickery, Alik",Reheath Stronghold,39.60,Shadowhell Mithril,341.00,462.21,420.19,157613.6100,143284.7900,420054.16640000,03/24/2017 @ 12:00:00 AM
36822,Bolttrap,The Fen of the Necromancer,32.21,Phantasmal Tin Of The Swamps,325.00,405.96,369.05,131937.0000,119941.2500,333008.23432500,03/24/2017 @ 12:00:00 AM
12945,"Gust, Shadow",Archfane District,15.29,White Platinum,214.00,83.49,91.84,17866.8600,19653.7600,43257.52279800,03/24/2017 @ 12:00:00 AM
1736,"The Cadaverous, Chainblade",The Secret Shrine of the Gargoyle Count,19.77,Mithril Of The Tropics,83.00,1565.76,189.00,129958.0800,15687.0000,174439.11231600,03/24/2017 @ 12:00:00 AM
21542,"Tombreaper, Rouge",The Bastion of Gothmog of Udun,-2.42,Witchs' Forbidden Rockrainbow Bronze,350.00,245.63,245.63,85970.5000,85970.5000,167780.02780000,03/24/2017 @ 12:00:00 AM
21662,"God of Resurrection, Gadriel",Grori's Deep,30.25,Witchs' Forbidden Rockrainbow Bronze,34.00,245.63,245.63,8351.4200,8351.4200,21755.44910000,03/24/2017 @ 12:00:00 AM
21819,Spikerivet,Grori's Deep,30.25,Yellow Mistearth Copper,229.00,287.98,261.80,65947.4200,59952.2000,163984.25505000,03/24/2017 @ 12:00:00 AM
19927,"Lady of Fire, Nelalwe",The Lewd King,45.98,Emerald Orichalcum,199.00,1957.00,142.79,389443.0000,28415.2100,609989.41495800,03/24/2017 @ 12:00:00 AM
16283,"Dire, Wind",The Pirate's Pipe,16.94,Undeads' Mind Orichalcum Of The Twilight,59.00,1169.00,301.40,68971.0000,17782.6000,101449.65984000,03/24/2017 @ 12:00:00 AM
522,"Goddess of Trickery, Alik",The Bastion of the Lich Tyrant,4.87,Unicorns' Fatal Magma Metal Of The Ocean,71.00,903.00,23.00,64113.0000,1633.0000,68947.83020000,03/24/2017 @ 12:00:00 AM
30703,"Runetomb, Song",The Nulukkhath Spires,28.99,Foulopal Copper Of The Skies,207.00,221.83,221.83,45918.8100,45918.8100,118461.34603800,03/24/2017 @ 12:00:00 AM
28765,Flameshiver,Bifar's Deep,12.21,Undeads' Mind Orichalcum Of The Twilight,216.00,1169.00,364.69,252504.0000,78773.0400,371725.96658400,03/24/2017 @ 12:00:00 AM
37551,Springsprocket,The Greedy Wench,13.31,Ghouls' Imperial Soulzephyr Mithril Of The Seas,187.00,318.23,318.23,59509.0100,59509.0100,134859.31846200,03/24/2017 @ 12:00:00 AM
