OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total, Last Revised
13732,"Godseeker, Cult",Khali's Delve,1.18,Warlocks' Timerot Mithril,60.00,725.00,176.95,43500.0000,10617.0000,54755.58060000,01/03/2018 @ 12:00:00 AM
11153,"Mystery, Lord",The Broken Shield,12.00,Violetstone Tin Of Death,207.00,2091.85,20.90,433012.9500,4326.3000,489819.96000000,01/03/2018 @ 12:00:00 AM
3904,"Mist, Claw",Noble's Village,4.49,Mind Lead,324.00,756.00,199.17,244944.0000,64531.0800,323370.51109200,01/03/2018 @ 12:00:00 AM
1587,"Amberslayer, Flora",The Forsaken Delve of Lord Greywulf,15.62,Foul Ice Bronze Of Life,328.00,-378.00,242.00,-123984.0000,79376.0000,-51575.76960000,01/03/2018 @ 12:00:00 AM
21028,"Lionwatcher, Law",Arcanist's Farthing,29.00,Negative Rockglitter Mercury Of Trolls,81.00,3502.00,214.17,283662.0000,17347.7700,388302.60330000,01/03/2018 @ 12:00:00 AM
33134,"Rougehate, Rune",Pewold Keep,29.00,Undeads' Mind Orichalcum Of The Twilight,165.00,1169.00,364.69,192885.0000,60173.8500,326445.91650000,01/03/2018 @ 12:00:00 AM
21074,"Godseeker, Cult",Mahyrst Keep,31.30,Poison Adamant,243.00,110.96,100.87,26963.2800,24511.4100,67586.26797000,01/03/2018 @ 12:00:00 AM
35852,"God of the Lost, Lionare",The Fortress of the Lich Queen,22.79,Lycanthropes' Gold,172.00,449.88,408.98,77379.3600,70344.5600,181390.20136800,01/03/2018 @ 12:00:00 AM
22861,Bronzespike,The Tomb of Hellish Ruin,36.30,Primordial Mud Orichalcum,131.00,1113.00,20.57,145803.0000,2694.6700,202402.32421000,01/03/2018 @ 12:00:00 AM
34986,"The Blade, Scarefear",Barad Kesa,6.17,Ghouls' Imperial Soulzephyr Mithril Of The Seas,209.00,318.23,318.23,66510.0700,66510.0700,141227.48263800,01/03/2018 @ 12:00:00 AM
21743,"God of Death, Avriel",Grori's Deep,30.25,Witchs' Forbidden Rockrainbow Bronze,221.00,245.63,245.63,54284.2300,54284.2300,141410.41915000,01/03/2018 @ 12:00:00 AM
20423,"Amberslayer, Flora",The Greedy Wench,13.31,Shadow Metal,104.00,1606.00,298.00,167024.0000,30992.0000,224371.92960000,01/03/2018 @ 12:00:00 AM
8529,"Godseeker, Cult",The Hunter and Rose,39.60,Unicorns' Fatal Magma Metal Of The Ocean,135.00,903.00,23.00,121905.0000,3105.0000,174513.96000000,01/03/2018 @ 12:00:00 AM
30375,"God of Luck, Ariel",The Greedy Wench,13.31,Swordbronze,45.00,403.29,366.63,18148.0500,16498.3500,39257.83584000,01/03/2018 @ 12:00:00 AM
30491,"The Unspeakable, Gravebone",The Broken Arrow,17.60,Ensorceled Sandmetal Of Spirits,202.00,85.18,77.44,17206.3600,15642.8800,38630.70624000,01/03/2018 @ 12:00:00 AM
28189,"Rougehate, Rune",The Chuallanto Jungle,11.00,Stone Soulsteel Of The Skies,257.00,453.31,412.10,116500.6700,105909.7000,246875.51070000,01/03/2018 @ 12:00:00 AM
30421,"Goddess of the Earth, Gono",The Fortress of Akkun the Grim,27.03,Witchs' Forbidden Rockrainbow Bronze,164.00,245.63,245.63,40283.3200,40283.3200,102343.80279200,01/03/2018 @ 12:00:00 AM
6252,"Darkzealot, Dawn",Reyny Keep,-3.35,Shadowhell Mithril,41.00,462.21,420.19,18950.6100,17227.7900,34966.42360000,01/03/2018 @ 12:00:00 AM
5180,"Tombreaper, Rouge",The Dismal Marsh,27.00,God-touched Greengem Platinum,168.00,2181.36,188.14,366468.4800,31607.5200,505556.52000000,01/03/2018 @ 12:00:00 AM
15205,"Goddess of Law, Eumyan",The Secret Shrine of the Gargoyle Count,23.93,Lycanthropes' Gold,211.00,371.80,338.00,78449.8000,71318.0000,185607.23454000,01/03/2018 @ 12:00:00 AM
5352,"Wind, Maverick",The Dancing Minstrel,36.02,Negative Rockglitter Mercury Of Trolls,287.00,3502.00,194.70,1005074.0000,55878.9000,1443108.13458000,01/03/2018 @ 12:00:00 AM
17976,"Mystery, Lord",Kada's Deep,8.42,Starsmoke Bronze Of Life,364.00,-438.00,420.81,-159432.0000,153174.8400,-6784.01287200,01/03/2018 @ 12:00:00 AM
16736,"Lord of the Sea, Penur",North Arcanist's Farthing,2.75,Grayplatinum,220.00,2548.00,104.94,560560.0000,23086.8000,599697.08700000,01/03/2018 @ 12:00:00 AM
26100,"The Constructed, Snaretool",The Dungeon of Merciless Woe,3.97,Toxic Mistlead Of The Past,180.00,396.06,396.06,71290.8000,71290.8000,148242.08952000,01/03/2018 @ 12:00:00 AM
16965,"The Frigid, Icechill",Gena's Hold,5.85,Warlocks' Timerot Mithril,156.00,725.00,176.95,113100.0000,27604.2000,148935.39570000,01/03/2018 @ 12:00:00 AM
37420,"Dawn, Tarot",The Greedy Wench,13.31,Ghouls' Imperial Soulzephyr Mithril Of The Seas,151.00,318.23,318.23,48052.7300,48052.7300,108897.09672600,01/03/2018 @ 12:00:00 AM
2244,"Knightclaw, Sunset",The Bloody Wand,1.98,Spirits' Living Wordhammer Tin Of The Trees,232.00,3897.55,117.00,904231.6000,27144.0000,949816.83688000,01/03/2018 @ 12:00:00 AM
