OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total, Last Revised
11071,"Lord of Nightmares, Iran",The Broken Shield,12.00,Swordbronze,140.00,333.30,303.00,46662.0000,42420.0000,99771.84000000,11/27/2016 @ 12:00:00 AM
22123,"Godwarlock, Sunrise",The Nulukkhath Spires,28.99,Warlocks' Timerot Mithril,387.00,194.65,176.95,75329.5500,68479.6500,185499.48708000,11/27/2016 @ 12:00:00 AM
1408,"Goddess of the Earth, Gono",Archring Borough,27.00,Mithril Of The Tropics,224.00,1565.76,189.00,350730.2400,42336.0000,499194.12480000,11/27/2016 @ 12:00:00 AM
24798,Ironbrood,The Bastion of Barbos,25.41,Foul Ice Bronze Of Life,158.00,292.82,266.20,46265.5600,42059.6000,110768.58315600,11/27/2016 @ 12:00:00 AM
12922,Metalbrood,Gili's Delve,35.89,Djinni's Mind Fogiron,254.00,57.23,52.03,14536.4200,13215.6200,37712.24715600,11/27/2016 @ 12:00:00 AM
35581,"The Machine, Wheelbolt",The Fen of the Necromancer,32.21,Yellow Mistearth Copper,172.00,287.98,261.80,49532.5600,45029.6000,125020.63173600,11/27/2016 @ 12:00:00 AM
23743,"Goddess of the Earth, Gono",The Broken Arrow,17.60,Djinni's Mind Fogiron,76.00,57.23,57.23,4349.4800,4349.4800,10229.97696000,11/27/2016 @ 12:00:00 AM
34351,"The Cremator, Blazeflare",Barad Cune,49.21,Unicorns' Fatal Magma Metal Of The Ocean,237.00,25.30,27.83,5996.1000,6595.7100,18788.23970100,11/27/2016 @ 12:00:00 AM
33602,"God of Death, Avriel",Pewold Keep,29.00,Mind Lead,112.00,241.00,219.09,26992.0000,24538.0800,66473.80320000,11/27/2016 @ 12:00:00 AM
22922,"The Machine, Wheelbolt",The Fortress of Akkun the Grim,27.03,Fleshshock Mercury,234.00,-31.02,-28.20,-7258.6800,-6598.8000,-17603.15684400,11/27/2016 @ 12:00:00 AM
17499,Bonescare,Kada's Deep,8.42,Mithril Of The Tropics,98.00,276.72,251.56,27118.5600,24652.8800,56130.59524800,11/27/2016 @ 12:00:00 AM
30406,"God of Death, Avriel",The Greedy Wench,13.31,Heavenly Dreamsilver Of The Night,350.00,719.00,314.60,251650.0000,110110.0000,409910.25600000,11/27/2016 @ 12:00:00 AM
28985,"Goddess of Fate, Azah",Bifar's Deep,12.21,Hidden Shadowice Lead,203.00,-16.50,-16.50,-3349.5000,-3349.5000,-7516.94790000,11/27/2016 @ 12:00:00 AM
5738,"Dawn, Tarot",The Warrior and Flagon,9.00,Vampires' Hammer Emeraldmetal,20.00,77.44,70.40,1548.8000,1408.0000,3222.91200000,11/27/2016 @ 12:00:00 AM
4647,"Bladewitch, Zeal",Noble's Village,4.49,Spectres' Shadowy Terrorglow Adamant Of Life,131.00,-297.62,175.08,-38988.2200,22935.4800,-16773.50802600,11/27/2016 @ 12:00:00 AM
13603,"God of Resurrection, Gadriel",The Citadel of Alammius,27.00,Poison Adamant,181.00,110.96,100.87,20083.7600,18257.4700,48693.36210000,11/27/2016 @ 12:00:00 AM
25528,"Veil, Bane",The Pirate's Pipe,16.94,Planar Mudtin Of Trolls,139.00,191.40,174.00,26604.6000,24186.0000,59394.52764000,11/27/2016 @ 12:00:00 AM
25538,"Goddess of Knowledge, Ahah",Kada's Deep,8.42,Ghostly Soul Adamant,209.00,414.70,377.00,86672.3000,78793.0000,179397.47826000,11/27/2016 @ 12:00:00 AM
3612,"Darkzealot, Dawn",The Khazahol Crags,20.68,Mind Lead,286.00,756.00,199.17,216216.0000,56962.6200,329671.95861600,11/27/2016 @ 12:00:00 AM
