OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total, Last Revised
23004,"The Freezer, Burnbrood",Moor Village,11.32,Forgotten Mithril,76.00,545.71,496.10,41473.9600,37703.6000,88140.45979200,08/20/2017 @ 12:00:00 AM
11012,"Lawslayer, Valentine",The Fortress of Asmamur,-2.42,Emerald Orichalcum,139.00,1957.00,118.01,272023.0000,16403.3900,281446.47136200,08/20/2017 @ 12:00:00 AM
36474,"The Machine, Evilcoil",The Fen of the Necromancer,32.21,Ensorceled Sandmetal Of Spirits,232.00,85.18,93.70,19761.7600,21738.4000,54867.36153600,08/20/2017 @ 12:00:00 AM
25764,"Rougehate, Rune",Citadel Ward,4.40,Sapphire Mindlead,329.00,-44.77,-49.25,-14729.3300,-16203.2500,-32293.61352000,08/20/2017 @ 12:00:00 AM
25880,Wheelspawn,The Black Barrow of Bery,23.96,Warlocks' Timerot Mithril,60.00,194.65,176.95,11679.0000,10617.0000,27638.12160000,08/20/2017 @ 12:00:00 AM
34458,"The Chiller, Chillfire",The Cuitamba Jungle,46.75,Swordbronze,236.00,403.29,366.63,95176.4400,86524.6800,266646.39360000,08/20/2017 @ 12:00:00 AM
23795,"Amberslayer, Flora",The Lewd King,45.98,Unicorns' Fatal Magma Metal Of The Ocean,173.00,25.30,23.00,4376.9000,3979.0000,12197.94282000,08/20/2017 @ 12:00:00 AM
22434,Spikerivet,The Tower of Sabiesu the Awesome,10.00,Fog Lavaplatinum Of Life,372.00,560.35,509.41,208450.2000,189500.5200,437745.79200000,08/20/2017 @ 12:00:00 AM
19233,"The Machine, Evilcoil",Weke Tower,47.19,Trolls' Mist Poisonplatinum Of The Twilight,9.00,484.62,440.56,4361.5800,3965.0400,12255.95197800,08/20/2017 @ 12:00:00 AM
9275,"Godwarlock, Sunrise",Love Keep,40.56,Unknowable Mindsilver,26.00,174.90,174.90,4547.4000,4547.4000,12783.65088000,08/20/2017 @ 12:00:00 AM
21660,"God of Thieves, Maeglodor",Reyny Keep,-3.35,Starsmoke Bronze Of Life,264.00,-438.00,420.81,-115632.0000,111093.8400,-4386.13164000,08/20/2017 @ 12:00:00 AM
10920,"Mist, Claw",The Dungeon of Merciless Woe,3.61,Tritons' Time Stoneiron Of Legend,239.00,2235.00,310.54,534165.0000,74219.0600,630346.72456600,08/20/2017 @ 12:00:00 AM
33735,"God of Death, Avriel",Reheath Stronghold,39.60,Unicorns' Fatal Magma Metal Of The Ocean,246.00,25.30,27.83,6223.8000,6846.1800,18245.69208000,08/20/2017 @ 12:00:00 AM
19437,"Tsunami, Seraphim",Gifeld Castle,33.01,Spirits' Living Wordhammer Tin Of The Trees,92.00,141.57,128.70,13024.4400,11840.4000,33072.72368400,08/20/2017 @ 12:00:00 AM
8255,"The Freezer, Shiverflame",The Bastion of Sthasu the Gruesome,40.00,Falserainbow Lead,306.00,872.99,70.18,267134.9400,21475.0800,404054.02800000,08/20/2017 @ 12:00:00 AM
8352,"Lonedrake, Clash",The Hunter and Rose,39.60,Unknowable Mindsilver,299.00,174.90,174.90,52295.1000,52295.1000,146007.91920000,08/20/2017 @ 12:00:00 AM
200,"Mist, Claw",Bergfison's Deep,16.00,Shadow Metal,164.00,1606.00,298.00,263384.0000,48872.0000,362216.96000000,08/20/2017 @ 12:00:00 AM
19920,Bronzespawn,Dysley Stronghold,35.51,Fairies' Supreme Mistsmoke Lead Of The Future,100.00,499.73,499.73,49973.0000,49973.0000,135436.82460000,08/20/2017 @ 12:00:00 AM
28221,"Goddess of Thieves, Melcha",Barad Kesa,5.61,Undeads' Mind Orichalcum Of The Twilight,240.00,1169.00,364.69,280560.0000,87525.6000,388735.20216000,08/20/2017 @ 12:00:00 AM
5225,"Dawn, Tarot",The Lost Crypts of Sorrows,2.20,Unspeakable Rotsoul Mithril Of Souls,175.00,2076.95,306.00,363466.2500,53550.0000,426190.60750000,08/20/2017 @ 12:00:00 AM
5348,"Wolf, Jericho",The Fortress of Gama,3.00,God-touched Greengem Platinum,31.00,2181.36,188.14,67622.1600,5832.3400,75658.13500000,08/20/2017 @ 12:00:00 AM
37221,Spikerivet,The Greedy Wench,13.31,Stone Soulsteel Of The Skies,97.00,453.31,453.31,43971.0700,43971.0700,99647.23883400,08/20/2017 @ 12:00:00 AM
14848,"The Machine, Wheelbolt",The Secret Catacombs of Ulfang the Black,28.82,Primordial Plague Mercury Of Legend,224.00,73.70,67.00,16508.8000,15008.0000,40599.94176000,08/20/2017 @ 12:00:00 AM
26914,"Mist, Claw",Khali's Delve,1.30,Swordbronze,169.00,403.29,366.63,68156.0100,61960.4700,131807.99424000,08/20/2017 @ 12:00:00 AM
