OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total, Last Revised
36308,"Angelchild, Harmony",The Fen of the Necromancer,32.21,Grayplatinum,196.00,2548.00,115.43,499408.0000,22624.2800,690178.87738800,09/01/2015 @ 12:00:00 AM
1116,"The Frigid, Icechill",The Shadow Downs,34.00,Falserainbow Lead,252.00,872.99,58.00,219993.4800,14616.0000,314376.70320000,09/01/2015 @ 12:00:00 AM
3875,"Dawn, Tarot",The Forsaken Sepulcher of Sorrows,28.51,Falserainbow Lead,137.00,872.99,70.18,119599.6300,9614.6600,166053.28407900,09/01/2015 @ 12:00:00 AM
2901,Bolttrap,Cawold Castle,35.00,Witchs' Forbidden Rockrainbow Bronze,157.00,4207.35,223.30,660553.9500,35058.1000,939076.26750000,09/01/2015 @ 12:00:00 AM
33102,"Gust, Shadow",Pewold Keep,29.00,Forgotten Mithril,339.00,600.28,545.71,203494.9200,184995.6900,501152.88690000,09/01/2015 @ 12:00:00 AM
1890,Emberspawn,The Tower of Sheshbazzu,4.00,Foul Ice Bronze Of Life,152.00,-378.00,242.00,-57456.0000,36784.0000,-21498.88000000,09/01/2015 @ 12:00:00 AM
22673,Evilbrood,The Nulukkhath Spires,28.99,Violetdream Iron,52.00,502.13,456.48,26110.7600,23736.9600,64298.57402800,09/01/2015 @ 12:00:00 AM
31339,"Darkzealot, Dawn",Hafeld Keep,47.59,Warlocks' Timerot Mithril,149.00,194.65,194.65,29002.8500,29002.8500,85610.61263000,09/01/2015 @ 12:00:00 AM
30254,"The Cremator, Blazeflare",The Greedy Wench,13.31,Heavenly Dreamsilver Of The Night,157.00,719.00,314.60,112883.0000,49392.2000,183874.02912000,09/01/2015 @ 12:00:00 AM
16070,Springsprocket,Reyny Keep,-3.35,Incubi's Iron Of The Dawn,209.00,174.99,174.99,36572.9100,36572.9100,70695.43503000,09/01/2015 @ 12:00:00 AM
7406,"The Chiller, Chillfire",The Pirate's Pipe,15.40,Sirens' Rockgold,17.00,306.13,278.30,5204.2100,4731.1000,11465.34774000,09/01/2015 @ 12:00:00 AM
14109,"Wolf, Jericho",The Archer and Scroll,49.68,Mind Lead,231.00,241.00,219.09,55671.0000,50609.7900,159081.08647200,09/01/2015 @ 12:00:00 AM
14928,"The Unspeakable, Scarechain",The Fortress of Akkun the Grim,27.03,Fleshshock Mercury,106.00,-31.02,-28.20,-3288.1200,-2989.2000,-7974.07959600,09/01/2015 @ 12:00:00 AM
