OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total, Last Revised
2320,"Rune, Rougehate",The Bloody Wand,1.98,Forgotten Mithril,291.00,3909.75,451.00,1137737.2500,131241.0000,1294104.01935000,12/14/2007 @ 12:00:00 AM
37786,"Blazeflare, The Cremator",The Greedy Wench,13.31,Ghouls' Imperial Soulzephyr Mithril Of The Seas,149.00,318.23,318.23,47416.2700,47416.2700,107454.75107400,12/14/2007 @ 12:00:00 AM
8087,"Ahah, Goddess of Knowledge",Archtemple District,37.85,Falserainbow Lead,80.00,872.99,70.18,69839.2000,5614.4000,104012.78760000,12/14/2007 @ 12:00:00 AM
33756,"Scarechain, The Unspeakable",Mahyrst Keep,31.30,Unspeakable Rotsoul Mithril Of Souls,159.00,370.26,336.60,58871.3400,53519.4000,147569.04162000,12/14/2007 @ 12:00:00 AM
33723,"Rouge, Roguemist",The Archer and Scroll,60.12,Undeads' Mind Orichalcum Of The Twilight,292.00,1169.00,364.69,341348.0000,106489.4800,717077.37297600,12/14/2007 @ 12:00:00 AM
31302,Deathbrood,Weke Tower,47.19,Planar Mudtin Of Trolls,389.00,191.40,174.00,74454.6000,67686.0000,209216.74914000,12/14/2007 @ 12:00:00 AM
275,"Bedlam, Spiritraven",The Flying Witch,5.16,Djinni's Evil Sandobsidian Steel Of The Future,125.00,2319.00,127.80,289875.0000,15975.0000,321631.86000000,12/14/2007 @ 12:00:00 AM
6075,"Steelterror, The Blade",The Warrior and Flagon,9.00,Vampires' Hammer Emeraldmetal,131.00,77.44,70.40,10144.6400,9222.4000,21110.07360000,12/14/2007 @ 12:00:00 AM
7688,"Spiketerror, The Skeletal",The Bastion of the Vampire Duke,34.45,Trolls' Mist Poisonplatinum Of The Twilight,173.00,329.00,400.51,56917.0000,69288.2300,169682.93173500,12/14/2007 @ 12:00:00 AM
18913,"Gadriel, God of Resurrection",The Bastion of Barbos,25.41,Spirits' Living Wordhammer Tin Of The Trees,97.00,141.57,128.70,13732.2900,12483.9000,32877.72387900,12/14/2007 @ 12:00:00 AM
31936,"Melcha, Goddess of Thieves",Noble's Village,6.57,Grayplatinum,272.00,2548.00,104.94,693056.0000,28543.6800,769008.77897600,12/14/2007 @ 12:00:00 AM
6454,Cinderflame,North Grove Ward,41.80,Glittering Orichalcum,304.00,2056.00,330.00,625024.0000,100320.0000,1028537.79200000,12/14/2007 @ 12:00:00 AM
5243,"Alik, Goddess of Trickery",The Lost Crypts of Sorrows,2.20,Unknowable Mindsilver,264.00,174.90,159.00,46173.6000,41976.0000,90088.89120000,12/14/2007 @ 12:00:00 AM
17972,"Lionare, God of the Lost",Hartshill Ward,48.75,Starsmoke Bronze Of Life,169.00,-438.00,420.81,-74022.0000,71116.8900,-4321.35112500,12/14/2007 @ 12:00:00 AM
15602,"Nailpiston, The Grasping",The Dungeon of Merciless Woe,3.61,Shadowhell Mithril,275.00,462.21,420.19,127107.7500,115552.2500,251420.02600000,12/14/2007 @ 12:00:00 AM
37329,Bronzespike,The Greedy Wench,13.31,Ghouls' Imperial Soulzephyr Mithril Of The Seas,209.00,318.23,318.23,66510.0700,66510.0700,150725.12063400,12/14/2007 @ 12:00:00 AM
24063,"Snaretool, The Constructed",The Broken Arrow,17.60,Unicorns' Fatal Magma Metal Of The Ocean,213.00,25.30,23.00,5388.9000,4899.0000,12098.57040000,12/14/2007 @ 12:00:00 AM
14754,Graveterror,The Fortress of Akkun the Grim,27.03,Mind Lead,236.00,241.00,219.09,56876.0000,51705.2400,137930.74917200,12/14/2007 @ 12:00:00 AM
26743,"Fate, Seeker",Reheath Stronghold,39.60,Muck Orichalcum Of Ogres,195.00,143.37,130.34,27957.1500,25416.3000,74509.33620000,12/14/2007 @ 12:00:00 AM
