OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total, Last Revised
4979,Spikerivet,Dysley Stronghold,32.28,Negative Rockglitter Mercury Of Trolls,77.00,3502.00,194.70,269654.0000,14991.9000,376529.59652000,01/15/2007 @ 12:00:00 AM
24507,"Jericho, Wolf",Eved Castle,30.80,Negative Rockglitter Mercury Of Trolls,132.00,235.59,214.17,31097.8800,28270.4400,77653.76256000,01/15/2007 @ 12:00:00 AM
22309,"Evilember, The Firey",The Tower of Sabiesu the Awesome,10.00,Warlocks' Timerot Mithril,190.00,194.65,176.95,36983.5000,33620.5000,77664.40000000,01/15/2007 @ 12:00:00 AM
22587,"Ingwenel, God of War",The Tomb of Hellish Ruin,36.30,Warlocks' Timerot Mithril,128.00,194.65,176.95,24915.2000,22649.6000,64830.82240000,01/15/2007 @ 12:00:00 AM
1944,"Harmony, Angelchild",The Forsaken Delve of Lord Greywulf,15.62,Fog Lavaplatinum Of Life,190.00,2232.00,463.10,424080.0000,87989.0000,592054.17780000,01/15/2007 @ 12:00:00 AM
20160,"Finarfin, God of Protection",The Lewd King,45.98,Magicians' Legendary Poison Metal,183.00,-52.81,-48.01,-9664.2300,-8785.8300,-26933.39758800,01/15/2007 @ 12:00:00 AM
34978,Emberspawn,The Bastion of the Vampire Duke,45.86,Sprites' Transcendent Mud Lead Of The South,245.00,3338.65,267.08,817969.2500,65434.6000,1288532.85561000,01/15/2007 @ 12:00:00 AM
34963,"Jericho, Wolf",Barad Kesa,6.17,Ghouls' Imperial Soulzephyr Mithril Of The Seas,173.00,318.23,318.23,55053.7900,55053.7900,116901.21768600,01/15/2007 @ 12:00:00 AM
29123,"Law, Lionwatcher",The Citadel of Alammius,32.67,Stone Soulsteel Of The Skies,218.00,453.31,412.10,98821.5800,89837.8000,250294.39944600,01/15/2007 @ 12:00:00 AM
30262,Bonescare,The Greedy Wench,13.31,Swordbronze,296.00,403.29,366.63,119373.8400,108522.4800,258229.32019200,01/15/2007 @ 12:00:00 AM
31557,"Jericho, Wolf",The Bastion of Gothmog of Udun,-2.66,Pearl Mirrorice Steel Of Changelings,75.00,365.42,365.42,27406.5000,27406.5000,53354.97420000,01/15/2007 @ 12:00:00 AM
9957,"Melcha, Goddess of Thieves",Archring Borough,29.70,Undeads' Mind Orichalcum Of The Twilight,364.00,1169.00,301.40,425516.0000,109709.6000,694187.60320000,01/15/2007 @ 12:00:00 AM
7316,"Sephiroth, Drakecaster",The Bastion of the Lich Tyrant,6.49,Sapphire Mindlead,256.00,-44.77,-40.70,-11461.1200,-10419.2000,-23300.35276800,01/15/2007 @ 12:00:00 AM
17328,"Fate, Ivycaster",North Arcanist's Farthing,2.75,Plague Tin,135.00,465.25,422.95,62808.7500,57098.2500,123204.44250000,01/15/2007 @ 12:00:00 AM
20965,"Law, Lionwatcher",Arcanist's Farthing,29.00,Unknowable Mindsilver,155.00,174.90,174.90,27109.5000,27109.5000,69942.51000000,01/15/2007 @ 12:00:00 AM
31778,"Blazeflare, The Cremator",Weke Tower,47.19,Fairies' Supreme Mistsmoke Lead Of The Future,264.00,499.73,549.70,131928.7200,145120.8000,407789.18848800,01/15/2007 @ 12:00:00 AM
17765,Chainhorror,Hartshill Ward,48.75,Mithril Of The Tropics,132.00,276.72,251.56,36527.0400,33205.9200,103727.77800000,01/15/2007 @ 12:00:00 AM
30737,Freezebrood,The Nulukkhath Spires,28.99,Witchs' Forbidden Rockrainbow Bronze,149.00,245.63,245.63,36598.8700,36598.8700,94417.76482600,01/15/2007 @ 12:00:00 AM
30853,"Boltcrank, The Trapper",Mahyrst Keep,31.30,Witchs' Forbidden Rockrainbow Bronze,330.00,245.63,245.63,81057.9000,81057.9000,212858.04540000,01/15/2007 @ 12:00:00 AM
29841,"Gadriel, God of Resurrection",The Greedy Wench,13.31,Swordbronze,183.00,403.29,366.63,73802.0700,67093.2900,159648.53241600,01/15/2007 @ 12:00:00 AM
13133,"Slayer, Claw",The Bastion of the Vampire Duke,37.90,Starsmoke Bronze Of Life,230.00,-438.00,420.81,-100740.0000,96786.3000,-5452.15230000,01/15/2007 @ 12:00:00 AM
2143,"Icechill, The Frigid",Pewold Keep,29.00,Undeads' Mind Orichalcum Of The Twilight,239.00,1169.00,274.00,279391.0000,65486.0000,444891.33000000,01/15/2007 @ 12:00:00 AM
