OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total, Last Revised
23079,Freezebrood,The Secret Catacombs of Ulfang the Black,31.70,Forgotten Mithril,218.00,545.71,496.10,118964.7800,108149.8000,299109.90186000,11/24/2006 @ 12:00:00 AM
13859,Metalbrood,Gili's Delve,35.89,Trolls' Mist Poisonplatinum Of The Twilight,251.00,440.56,400.51,110580.5600,100528.0100,286875.43577300,11/24/2006 @ 12:00:00 AM
36438,"Eumyan, Goddess of Law",The Fen of the Necromancer,32.21,Grayplatinum,214.00,2548.00,115.43,545272.0000,24702.0200,753562.65184200,11/24/2006 @ 12:00:00 AM
35352,"Gale, Jackalguard",The Nulukkhath Spires,28.99,Yellow Mistearth Copper,244.00,287.98,261.80,70267.1200,63879.2000,173035.33816800,11/24/2006 @ 12:00:00 AM
23732,"Beamsprocket, The Grasping",The Scoundrel and Flask,45.25,Phantasmal Tin Of The Swamps,287.00,405.96,369.05,116510.5200,105917.3500,323076.48117500,11/24/2006 @ 12:00:00 AM
10638,"Nelalwe, Lady of Fire",Gena's Hold,4.84,Tritons' Time Stoneiron Of Legend,32.00,2235.00,310.54,71520.0000,9937.2800,85399.81235200,11/24/2006 @ 12:00:00 AM
32221,"Burnfreeze, The Cold",North Arcanist's Farthing,3.66,Negative Rockglitter Mercury Of Trolls,323.00,235.59,214.17,76095.5700,69176.9100,150589.45276800,11/24/2006 @ 12:00:00 AM
9267,"Spikebrood, The Disinterred",Love Keep,40.56,Primordial Plague Mercury Of Legend,321.00,1150.79,67.00,369403.5900,21507.0000,549463.92530400,11/24/2006 @ 12:00:00 AM
9801,Wheelspawn,The Lost Crypts of Sorrows,2.20,Forgotten Mithril,291.00,3909.75,496.10,1137737.2500,144365.1000,1310308.60170000,11/24/2006 @ 12:00:00 AM
17343,"Bane, Veil",The Scoundrel and Flask,45.25,Grayplatinum,338.00,2548.00,104.94,861224.0000,35469.7200,1302447.62830000,11/24/2006 @ 12:00:00 AM
7454,Springcoil,The Citadel of Tattena the Sinister,22.39,Sapphire Mindlead,143.00,-44.77,-40.70,-6402.1100,-5820.1000,-14958.76281900,11/24/2006 @ 12:00:00 AM
29585,"Snaretool, The Constructed",The Citadel of Alammius,32.67,Hidden Shadowice Lead,199.00,-16.50,-16.50,-3283.5000,-3283.5000,-8712.43890000,11/24/2006 @ 12:00:00 AM
14459,"Bane, Veil",The Broken Arrow,17.60,Negative Rockglitter Mercury Of Trolls,123.00,3502.00,214.17,430746.0000,26342.9100,537536.55816000,11/24/2006 @ 12:00:00 AM
36099,"Valentine, Lawslayer",The Fen of the Necromancer,32.21,Heavenly Dreamsilver Of The Night,231.00,719.00,346.06,166089.0000,79939.8600,325274.75580600,11/24/2006 @ 12:00:00 AM
3586,"Song, Runetomb",The Black Barrow of Zago the Possessed,12.34,Forgotten Mithril,119.00,3909.75,451.00,465260.2500,53669.0000,582965.11945000,11/24/2006 @ 12:00:00 AM
